"Aeronautical Engineering, B.S.:{'First Year': {'Fall': ['ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1100 - Principles of Chemistry I:4', 'HASS Core Elective:4', 'MANE 1060 - Fundamentals of Flight:1', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4']}, 'Second Year': {'Fall': ['ENGR 1300 - Engineering Processes:1', 'ENGR 2530 - Strength of Materials:4', 'MANE 2710 - Thermodynamics:3', 'MATH 2400 - Introduction to Differential Equations:4', 'SoE 2... - Engineering Design Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'HASS Core Elective\xa0:4', 'MANE 2110 - Numerical Methods and Programming for Engineers:3', 'MANE 2720 - Fluid Mechanics:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4']}, 'Third Year': {'Arch': ['ENGR 2090 - Engineering Dynamics:4', 'HASS Core Elective:4', 'MANE 4060 - Aerospace Structures and Materials:4', 'MANE 4070 - Aerodynamics:4'], 'Fall': ['MANE 4500 - Modeling and Control of Dynamic Systems:3', 'MANE 4900 - Aeroelasticity and Structural Vibrations:3', 'MANE 4910 - Fluid Dynamics Laboratory:2', 'MANE 4920 - Aerospace Structures Laboratory:2', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['MANE 4080 - Propulsion Systems:3', 'MANE 4510 - Control Systems Laboratory:2', 'MANE 4... - Computation\xa0Elective:3', 'MANE 4... - Flight Mechanics Elective:4', 'Free Elective:4'], 'Spring': ['ENGR 4010 - Professiona:L', 'Free Elective:4', 'HASS Core Elective:4', 'MANE 4... - Capstone Design Elective:3', 'MANE 4... - Aeronautical\xa0Technical Elective:3']}}"
"Aerospace Engineering, B.S.:{'First Year': {'Fall': ['ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'INQR 1XXX - HASS Core Elective:4', 'MATH 1010 - Calculus I:4', 'PHYS 1100 - Physics I (M):4'], 'Spring': ['CHEM 1100 - Principles of Chemistry I:4', 'HASS Core Elective:4', 'MANE 1060 - Fundamentals of Flight:1', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4']}, 'Second Year': {'Fall': ['ENGR 1300 - Engineering Processes:1', 'ENGR 2530 - Strength of Materials:4', 'ENGR Design Elective: ', 'MANE 2710 - Thermodynamics:3', 'MATH 2400 - Introduction to Differential Equations:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'MANE 2110 - Numerical Methods and Programming for Engineers:3', 'MANE 2720 - Fluid Mechanics:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'HASS Core Elective:4']}, 'Third Year': {'Arch': ['ENGR 2090 - Engineering Dynamics:4', 'MANE 4060 - Aerospace Structures and Materials:4', 'MANE 4070 - Aerodynamics:4', 'HASS Core Elective:4'], 'Fall': ['MANE 4100 - Spaceflight Mechanics:4', 'MANE 4500 - Modeling and Control of Dynamic Systems:3', 'MANE 4900 - Aeroelasticity and Structural Vibrations:3', 'MANE 4910 - Fluid Dynamics Laboratory:2', 'MANE 4920 - Aerospace Structures Laboratory:2', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['MANE 4080 - Propulsion Systems:3', 'MANE 4250 - Space Vehicle Design:3', 'MANE 4510 - Control Systems Laboratory:2', 'MANE 4XXX - Computation Elective:3', 'Free Elective:4'], 'Spring': ['ENGR 4010 - Professiona:L', 'MANE-4XXX Aerospace Technical Elective:3']}}"
"Applied Physics, B.S.:{'First Year': {'Fall': ['HASS Elective:4', 'CSCI 1100 - Computer Science I:4', 'MATH 1010 - Calculus I:4', 'PHYS 1140 - Introductory Modern Physics:4', 'PHYS 1010 - A Passion for Physics:1'], 'Spring': ['BIOL 1010 - Introduction to Biology:3', 'BIOL 1015 - Introduction to Biology Laboratory:1', 'MATH 1020 - Calculus II:4', 'PHYS 1150 - Introductory Classical Dynamics:4']}, 'Second Year': {'Fall': ['HASS Elective,:4', 'CHEM 1100 - Principles of Chemistry I:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1250 - Introductory Electromagnetic Theory:4'], 'Spring': ['HASS Elective:4', 'ADMN 1030 - ARCH Exploration & Planning:0', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'PHYS 2210 - Quantum Physics I:4', 'PHYS 4330 - Theoretical Mechanics:4']}, 'Third Year': {'Arch': ['PHYS 2350 - Experimental Physics:4', 'HASS Elective:4', 'Mathematics\xa0Elective:4', 'Elective:4'], 'Fall': ['Technical Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Culminating Experience:4', 'Technical Elective:4', 'Technical Elective:4', 'HASS Elective:4'], 'Spring': ['Technical Elective:4', 'Free Elective:4', 'HASS Elective:4']}}"
"Biochemistry and Biophysics, B.S.:{'First Year': {'Fall': ['BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 1110 - Chemistry I:4', 'MATH 1010 - Calculus I:4', 'HASS Core Elective:4'], 'Spring': ['BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'MATH 1020 - Calculus II:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['BIOL 2500 - Genetics and Evolution:4', 'CHEM 2230 - Organic Chemistry Laboratory I:1', 'CHEM 2250 - Organic Chemistry I:3', 'Quantitative Option:\n', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'BIOL 4620 - Molecular Biology:4', 'CHEM 2240 - Organic Chemistry Laboratory II:1', 'CHEM 2260 - Organic Chemistry II:3', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['BIOL 4200 - Biostatistics:4', 'CHEM 4440 - Physical Chemistry for Life Sciences:4', 'HASS Core Elective:4'], 'Fall': ['BCBP 4760 - Molecular Biochemistry I:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['BIOL 4990 - Senior Research Thesis:4', 'Molecular Biophysics Module:4', 'Restricted Elective:4'], 'Spring': ['Free Elective:4']}}"
"Biological Neuroscience, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 1110 - Chemistry I:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['HASS Core Elective:4', 'BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['HASS Core Elective:4', 'BIOL 2500 - Genetics and Evolution:4', 'CHEM 2250 - Organic Chemistry I:3', 'CHEM 2230 - Organic Chemistry Laboratory I:1', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['HASS Core Elective:4', 'ADMN 1030 - ARCH Exploration & Planning:0', 'BIOL 4620 - Molecular Biology:4', 'CHEM 2260 - Organic Chemistry II:3', 'CHEM 2240 - Organic Chemistry Laboratory II:1', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['BIOL 4760 - Molecular Biochemistry I:4', 'HASS Core Neuroscience Elective:4', 'Advanced Biology Laboratory Option:6', 'Free Elective:2'], 'Fall': ['HASS Core Neuroscience Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['BIOL 4260 - Advanced Cell Biology:4', 'BIOL 4270 - Human Physiology:4'], 'Spring': ['Free Elective:4', 'BIOL 4100 - From Neuron to Behavior:4']}}"
"Biology, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 1110 - Chemistry I:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['HASS Core Elective:4', 'BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['HASS Core Elective:4', 'BIOL 2500 - Genetics and Evolution:4', 'CHEM 2230 - Organic Chemistry Laboratory I:1', 'CHEM 2250 - Organic Chemistry I:3', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'BIOL 4620 - Molecular Biology:4', 'CHEM 2240 - Organic Chemistry Laboratory II:1', 'CHEM 2260 - Organic Chemistry II:3', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['HASS Core Elective:4'], 'Fall': ['Advanced Laboratory Requirement:6', 'Free Elective:2'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Biology Elective:4', 'Free Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['Biology Elective:4', 'Biology Elective:4', 'Free Elective:4', 'Free Elective:4']}}"
"Biomedical Engineering:{'First Year': {'Fall': ['\xa0HASS Elective:\n', 'CHEM 1100 - Principles of Chemistry I:4', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'MATH 1010 - Calculus I:4'], 'Spring': ['HASS\xa0Elective-:4', 'BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'ENGR 1300 - Engineering Processes:1', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['BMED 2050 - Programming for BME:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'BMED 2100 - Biomaterials Science and Engineering:4', 'BMED 2300 - Bioimaging and Bioinstrumentation:4', 'BMED 2540 - Biomechanics:4', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3']}, 'Third Year': {'Arch': ['BMED 4200 - Modeling of Biomedical Systems:3', 'BMED 4250 - Biomedical Transport Phenomena:4', 'ENGR 4010 - Professiona:L', 'HASS\xa0Elective -: ', 'Free Elective\xa0 -:3'], 'Fall': ['BME\xa0Tech Elective I -:3', 'Free Elective -:3'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['BME Tech Elective II -:3', 'Free Elective-:3', 'HASS Elective -:4', 'BMED 4010 - Biomedical Engineering Laboratory:4', 'BMED 4260 - Biomedical Product Development and Commercialization:3'], 'Spring': ['BME Tech Elective III -:3', 'BME Tech Elective IV -:3', 'Free Elective\xa0 -:3', 'HASS\xa0Elective\xa0 -:4', 'BMED 4600 - Biomedical Engineering Design:3']}}"
"Biotechnology and Health Economics:{'First Year': {'Fall': ['BIOL 1010 - Introduction to Biology:3', 'BIOL 1015 - Introduction to Biology Laboratory:1', 'CHEM 1110 - Chemistry I:4', 'INQR 1200 - Principles of Economics:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'ECON 2010 - Intermediate Microeconomic Theory:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['CHEM 2250 - Organic Chemistry I:3', 'CHEM 2230 - Organic Chemistry Laboratory I:1', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'Required Economics\xa0Course #1:4'], 'Spring': ['Biotech and Health Economics Focus ARea Course #1:4', 'Required Economics Course #2:4', 'Free Elective:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']]}, 'Third Year': {'Arch': ['BCBP 4760 - Molecular Biochemistry I:4', 'ECON 4570 - Econometrics:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['Biotech and Health Economics Focus Area\xa0Course #2:4', 'Free Elective:4', 'Free Elective:4', 'Required Economics Course #3\xa0{see Footnote 4}:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Biotech and Health Economics Focus Area Course #3:4', 'Free Elective:4', 'Free Elective:4', 'Culminating Expe:C'], 'Spring': ['Biotech and Health Economics Focus Area Course #4:4', 'Free Elective:4', 'Free Elective:2', 'Advanced Biology Lab; students :', 'BCBP 4710 - Biochemistry Laboratory:6', 'BIOL 4710 - Biochemistry Laboratory:6', 'BIOL 4320 - Microbiology Lab:6', 'BIOL 4720 - Molecular Biology Laboratory:6']}}"
"Building Sciences B.S.:{'First Year': {'Fall': ['ARCH 2150 - The Ethos of Architecture:3', 'ARCH 2160 - Architectural Media:2', 'ARCH 2510 - Materials and Design:2', 'ARCH 2520 - Digital Constructs 1:2', 'ARCH 2800 - Architectural Design Studio 1:5', 'MATH 1500 - Calculus for Architecture, Management, and HASS:4'], 'Spring': ['ARCH 2370 - Energy, Comfort, and Ecology:2', 'ARCH 2850 - Building Performance Studio 1:5', 'ARCH 4090 - Architectural Case Studies:2', 'MATH 1520 - Mathematical Methods in Management and Economics:4', 'PHYS 1050 - General Physics:4']}, 'Second Year': {'Fall': ['Concentration 1:4', 'ARCH 2330 - Structures 1:3', 'ARCH 2350 - Construction Systems:2', 'ARCH 2860 - Building Performance Studio 2:5', 'ARCH 4560 - Materials and Enclosures:2'], 'Spring': ['Concentration 2:4', 'Science Elective:4', 'ADMN 1030 - ARCH Exploration & Planning:0', 'ARCH 2360 - Environmental and Ecological Systems:4', 'ARCH 4550 - Professional Practice 2:2', 'ARCH 4740 - Building Systems and Environment:4']}, 'Third Year': {'Arch': ['HASS Core Elective:4', 'HASS Core Elective:4', 'HASS Core Elective:4', 'HASS Core Elective:4'], 'Fall': ['Concentration 3:4', 'HASS Core Elective:4', 'Professional Elective:2', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Concentration 4:4', 'Elective:4', 'HASS Core Elective:4', 'ARCH 4330 - Structures 2:3', 'ARCH 4510 - Construction Industry Seminar 1:2'], 'Spring': ['Elective:4', 'Science Elective:4', 'ARCH 4520 - Construction Industry Seminar 2:2', 'ARCH 4530 - Building Sciences Capstone:4']}}"
"Business Analytics B.S.:{'First Year': {'Fall': ['MGMT 1100 - Management in the Digital Age:4', 'MATH 1010 - Calculus I:4', 'INQR 1200 - Principles of Economics:4', 'HASS Core Elective:4'], 'Spring': ['MGMT 2430 - Marketing Principles:4', 'MATH 1020 - Calculus II:4', 'HASS or Science Elective:4', 'HASS Ethics Option:4']}, 'Second Year': {'Fall': ['MGMT 1240 - Management Professional Development 1:2', 'MGMT 2100 - Statistical Methods:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'HASS or Science Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration and Planning:0', 'CSCI 1100 - Computer Science I:4', 'MGMT 2300 - Financial Accounting in the Digital Age:4', 'ECON 4280 - Econometric Methods for Big Data:4', 'ECON 4570 - Econometrics:4', 'Elective:4']}, 'Third Year': {'Arch': ['MGMT 2320 - Managerial Finance:4', 'MGMT 4140 - Computer Information Systems:4', 'MGMT 4850 - Organizational Behavior in High Performance Organizations:4', 'HASS Core Elective:4'], 'Fall': ['CSCI 1200 - Data Structures:4', 'MGMT 4100 - Quantitative Methods for Business:4', 'MGMT 4110 - Operations Management:4', 'HASS or Science Elective:4', 'MGMT 4800 - Business Undergraduate Internship:0'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['MGMT 4170 - Data Resource Management:4', 'MGMT 4190 - Introduction to Machine Learning Applications:4', 'Science Core Elective:', 'Elective:4'], 'Spring': ['MGMT 4870 - Strategy and Policy:4', 'Capstone:4', 'HASS or Science Elective:2', 'Elective:4']}}"
"Business and Management, B.S.:{'First Year': {'Fall': ['MGMT 1100 - Management in the Digital Age:4', 'MGMT 2510 - Introduction to Data Management and Analytics:4', 'INQR 1200 - Principles of Economics:4', 'MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS:4'], 'Spring': ['MGMT 1260 - Business Ethics and Law:4', 'MGMT 2430 - Marketing Principles:4', 'MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['MGMT 1240 - Management Professional Development 1:2', 'MGMT 2100 - Statistical Methods:4', 'MGMT 2300 - Financial Accounting in the Digital Age:4', 'Science Core Elective:4', 'HASS Core Elective:4'], 'Spring': ['MGMT 1250 - Management Professional Development 2:2', 'MGMT 4100 - Quantitative Methods for Business:4', 'MGMT 4110 - Operations Management:4', 'HASS Core Elective:4', 'Elective:4']}, 'Third Year': {'Arch': ['MGMT 2320 - Managerial Finance:4', 'MGMT 4140 - Computer Information Systems:4', 'MGMT 4850 - Organizational Behavior in High Performance Organizations:4', 'Elective:4'], 'Fall': ['CSCI 1100 - Computer Science I:4', 'MGMT 4800 - Business Undergraduate Internship:0', 'MGMT 4860 - Human Resources in High Performance Organizations:4', 'HASS Core Elective:4', 'Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['HASS Core Elective:4', 'Science Core Elective:4', 'Elective:4'], 'Spring': ['MGMT 4870 - Strategy and Policy:4', 'Elective:4', 'Elective:4']}}"
"Chemistry - Chemical Biology Track:{'First Year': {'Fall': ['CHEM 1120 - Chemistry I Honors:4', 'CHEM 1900 - Chemistry for Life:1', 'MATH 1010 - Calculus I:4', 'PHYS 1100 - Physics I (M):4', 'HASS Core Elective:4'], 'Spring': ['CHEM 1220 - Chemistry II Honors:4', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['CHEM 2110 - Equilibrium Chemistry and Quantitative Analysis:3', 'CHEM 2120 - Experimenta:A', 'CHEM 2250 - Organic Chemistry I:3', 'MATH 2400 - Introduction to Differential Equations:4', 'HASS Core Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CHEM 2030 - Inorganic Chemistry I:3', 'CHEM 2260 - Organic Chemistry II:3', 'CHEM 2290 - Experimental:S', 'BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'Elective:3']}, 'Third Year': {'Arch': ['CHEM 4410 - Macroscopic Physical Chemistry:3', 'CHEM 4760 - Molecular Biochemistry I:4', 'HASS Core Elective:4', 'Elective:4'], 'Fall': ['CHEM 4420 - Microscopic Physical Chemistry:3', 'CHEM 4030 - Experimental Chemistry:P', 'BIOL 2500 - Genetics and Evolution:4', 'HASS Core Elective:4', 'Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['CHEM 4110 - Instrumental Methods of Analysis:3', 'CHEM 4900 - Professional Development Seminar:1', 'CHEM 4950 - Culminating Research Experience:1', 'HASS Core Elective:4', 'Electives:6'], 'Spring': ['CHEM 4120 - Experimental:P', 'CHEM 4770 - Molecular Biochemistry II:4', 'BIOL 4710 - Biochemistry Laboratory:6']}}"
