"Aeronautical Engineering, B.S.:{'First Year': {'Fall': ['ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1100 - Principles of Chemistry I:4', 'HASS Core Elective:4', 'MANE 1060 - Fundamentals of Flight:1', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4']}, 'Second Year': {'Fall': ['ENGR 1300 - Engineering Processes:1', 'ENGR 2530 - Strength of Materials:4', 'MANE 2710 - Thermodynamics:3', 'MATH 2400 - Introduction to Differential Equations:4', 'SoE 2... - Engineering Design Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'HASS Core Elective\xa0:4', 'MANE 2110 - Numerical Methods and Programming for Engineers:3', 'MANE 2720 - Fluid Mechanics:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4']}, 'Third Year': {'Arch': ['ENGR 2090 - Engineering Dynamics:4', 'HASS Core Elective:4', 'MANE 4060 - Aerospace Structures and Materials:4', 'MANE 4070 - Aerodynamics:4'], 'Fall': ['MANE 4500 - Modeling and Control of Dynamic Systems:3', 'MANE 4900 - Aeroelasticity and Structural Vibrations:3', 'MANE 4910 - Fluid Dynamics Laboratory:2', 'MANE 4920 - Aerospace Structures Laboratory:2', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['MANE 4080 - Propulsion Systems:3', 'MANE 4510 - Control Systems Laboratory:2', 'MANE 4... - Computation\xa0Elective:3', 'MANE 4... - Flight Mechanics Elective:4', 'Free Elective:4'], 'Spring': ['ENGR 4010 - Professiona:L', 'Free Elective:4', 'HASS Core Elective:4', 'MANE 4... - Capstone Design Elective:3', 'MANE 4... - Aeronautical\xa0Technical Elective:3']}}"
"Chemistry - Industrial Chemistry Track:{'First Year': {'Fall': ['CHEM 1120 - Chemistry I Honors:4', 'CHEM 1900 - Chemistry for Life:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1220 - Chemistry II Honors:4', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4', 'HASS Core:4']}, 'Second Year': {'Fall': ['CHEM 2110 - Equilibrium Chemistry and Quantitative Analysis:3', 'CHEM 2120 - Experimenta:A', 'CHEM 2250 - Organic Chemistry I:3', 'CHME 2010 - Material, Energy, and Entropy Balances:3', 'MATH 2400 - Introduction to Differential Equations:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CHEM 2030 - Inorganic Chemistry I:3', 'CHEM 2260 - Organic Chemistry II:3', 'CHEM 2290 - Experimental:S', 'CHEM 4200 - Industrial Chemistry:3', 'HASS Core Elective:4']}, 'Third Year': {'Arch': ['CHEM 4410 - Macroscopic Physical Chemistry:3', 'CHME 4010 - Transport Phenomena I:4', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1']], 'Fall': ['CHEM 4030 - Experimental Chemistry:P', 'CHEM 4420 - Microscopic Physical Chemistry:3', 'HASS Core Elective:4', 'CHME Elective from the list below:4', 'Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['CHEM 4110 - Instrumental Methods of Analysis:3', 'CHEM 4760 - Molecular Biochemistry I:4', 'CHEM 4900 - Professional Development Seminar:1', 'CHEM 4950 - Culminating Research Experience:1', 'HASS Core:4', 'Electives (either free elective\xa0or CHME elective):3'], 'Spring': ['CHEM 4120 - Experimental:P', 'CHEM 4620 - Introduction to Polymer Chemistry:3', 'HASS Core:4', 'Electives (either free elective\xa0or CHME elective):6']}}"
"Chemistry B.S.:{'First Year': {'Fall': ['CHEM 1120 - Chemistry I Honors:4', 'CHEM 1900 - Chemistry for Life:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1220 - Chemistry II Honors:4', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['CHEM 2110 - Equilibrium Chemistry and Quantitative Analysis:3', 'CHEM 2120 - Experimenta:A', 'CHEM 2250 - Organic Chemistry I:3', 'MATH 2400 - Introduction to Differential Equations:4', 'HASS\xa0 Core Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 2030 - Inorganic Chemistry I:3', 'CHEM 2260 - Organic Chemistry II:3', 'CHEM 2290 - Experimental:S', 'Elective:2']}, 'Third Year': {'Arch': ['CHEM 4010 - Inorganic Chemistry II:3', 'CHEM 4410 - Macroscopic Physical Chemistry:3', 'CHEM 4760 - Molecular Biochemistry I:4', 'HASS Core Elective:4', 'Free Elective:2'], 'Fall': ['CHEM 4020 - Experimental :I', 'CHEM 4420 - Microscopic Physical Chemistry:3', 'HASS Core Elective:4', 'Elective:6'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['CHEM 4110 - Instrumental Methods of Analysis:3', 'CHEM 4900 - Professional Development Seminar:1', 'CHEM 4950 - Culminating Research Experience:1', 'HASS Core Elective:4', 'Electives:7'], 'Spring': ['CHEM 4120 - Experimental:P', 'CHEM 4620 - Introduction to Polymer Chemistry:3', 'Electives:1']}}"
"Civil Engineering, B.S.:{'First Year': {'Fall': ['HASS Elective:4', 'CHEM 1100 - Principles of Chemistry I:4', 'CIVL 1200 - Engineering Graphics for Civil Engineers:1', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['HASS Elective:4', '\nBasic Science Elective:4', 'CIVL 1100 - Introduction to Civil and Environmental Engineering:1', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['CIVL 2050 - Fluid Mechanics for Civil and Environmental Engineering:4', 'ENGR 2530 - Strength of Materials:4', 'ENGR 4010 - Professiona:L', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CIVL 2030 - Introduction to Transportation Engineering:4', 'CIVL 2060 - Introduction to Water Resources Engineering:4', 'CIVL 2630 - Introduction to Geotechnical Engineering:4', 'CIVL 2670 - Introduction to Structural Engineering:4']}, 'Third Year': {'Arch': ['ENGR 2050 - Introduction to Engineering Design:4', 'ENGR 4760 - Engineering Economics:3', 'ENVE 4370 - Applied Hydrology and Design:4', 'HASS Elective:4'], 'Fall': ['CE Design Elective:3', 'CE Technical\xa0Elective:3', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['CE Design Elective:3', 'CE Technical Elective:3', 'Free Elective:4', 'HASS Elective:4'], 'Spring': ['CIVL 4920 - Civil Engineering Capstone Design:3', '\nMath and Science Elective:4', '\nHASS Elective:4', 'Free Elective:4']}}"
"Cognitive Science B.S.:{'First Year': {'Fall': ['CSCI 1100 - Computer Science I:4', 'INQR 1140 - Minds and Machines:4', 'MATH 1010 - Calculus I:4', 'Free Elective,:4'], 'Spring': ['COGS 2120 - Introduction to Cognitive Science:4', 'CSCI 1200 - Data Structures:4', 'MATH 1020 - Calculus II:4', 'Free Elective:4']}, 'Second Year': {'Fall': ['CSCI 2200 - Foundations of Computer Science:4', 'PHIL 2140 - Introduction to Formal Logic:4', 'PSYC 2310 - Research Methods and Statistics I:4', 'Free Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CSCI 2300 - Introduction to Algorithms:4', 'Free Elective:4', 'Free Elective:4', ['COGS 2340 - Introduction to Linguistics:4', 'COGS 4330 - Introduction to Cognitive Neuroscience Credit Hours:4']]}, 'Third Year': {'Arch': ['Free Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Cognitive Science Elective:4', 'Free Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['Cognitive Science Elective:4', 'Free Elective:4', 'Free Elective:4']}}"
"Communication, Media, and Design, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'Science Core Elective:4', 'Math Elective:4'], 'Spring': ['INQR 1492 - Language and Power:4', 'INQR 1560 - Media and Society:4', 'INQR 1562 - Life in Color:4']}, 'Second Year': {'Fall': ['Science Core Elective:4', 'Major Elective:4', 'Free Elective:4', 'COMM 2660 - Introduction to Graphic Design:4'], 'Spring': ['Major Elective:4', 'Free Elective:4', 'Science Core Elective:4', 'ADMN 1030 - ARCH Exploration & Planning:0', 'COMM 2520 - Communication Theory and Practice:4']}, 'Third Year': {'Arch': ['Major Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['HASS Core Elective:4', 'Major Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['HASS Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4', 'COMM 4930 - Pro-Seminar in Communication, Media, and Design:4'], 'Spring': ['HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4', 'Major Elective:4']}}"
"Computational Biology, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 1110 - Chemistry I:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'CSCI 1100 - Computer Science I:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['HASS Core Elective:4', 'BIOL 2500 - Genetics and Evolution:4', 'CHEM 2230 - Organic Chemistry Laboratory I:1', 'CHEM 2250 - Organic Chemistry I:3', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'BIOL 4620 - Molecular Biology:4', 'CHEM 2240 - Organic Chemistry Laboratory II:1', 'CHEM 2260 - Organic Chemistry II:3', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['BIOL 4200 - Biostatistics:4', 'BIOL 4760 - Molecular Biochemistry I:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Fall': ['Focus Elective:4', 'Focus Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['HASS Core Elective: ', 'Focus Elective: '], 'Spring': ['Advanced Laboratory Option:6', 'Free Elective: ']}}"
"Computer and Systems Engineering, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'CSCI 1100 - Computer Science I:4', 'ECSE 1010 - Introduction to Electrical, Computer, and Systems Engineering:4', 'MATH 1010 - Calculus I:4'], 'Spring': [['ENGR 1200 - Engineering Graphics and CAD:1', 'ENGR 1400 - Engineering Communications Credit Hours:1']]}, 'Second Year': {'Fall': ['CSCI 2200 - Foundations of Computer Science:4', 'ENGR 2350 - Embedded Control:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CSCI 2300 - Introduction to Algorithms:4', 'ECSE 2010 - Electric Circuits:4', 'HASS Core Elective:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4']}, 'Third Year': {'Arch': ['ECSE 2660 - Computer Architecture, Networks, and Operating Systems:4', 'ENGR 2050 - Introduction to Engineering Design:4', 'HASS Core Elective:4', 'Free Elective:3', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2'], 'Fall': ['HASS Core Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Computer Engineering Elective:3', 'Restricted Elective:3', 'Technical Elective:3', 'Free Elective:3', 'ECSE 4900 - Multidisciplinary Capstone Design:3', 'ENGR 4010 - Professiona:L'], 'Spring': ['\nRestricted Elective:3', '\nScience Elective:4', '\nFree Electives (2 if needed):3', 'HASS Core Elective:4']}}"
"Computer Science, B.S.:{'First Year': {'Fall': ['HASS Core Elective\xa0:4', 'CSCI 1100 - Computer Science I:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['HASS Core Elective:4', 'CSCI 1200 - Data Structures:4', 'MATH 1020 - Calculus II:4', 'BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1']]}, 'Second Year': {'Fall': ['Mathematics\xa0Option I:4', 'HASS Core Elective:4', 'CSCI 2200 - Foundations of Computer Science:4', 'CSCI 2500 - Computer Organization:4'], 'Spring': ['Mathematics\xa0Option II:4', 'HASS Core Elective:4', 'ADMN 1030 - ARCH Exploration & Planning:0', 'CSCI 2300 - Introduction to Algorithms:4', 'CSCI 2600 - Principles of Software:4']}, 'Third Year': {'Arch': ['CSCI\xa04000-level Track Course:4', 'HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['CSCI\xa04000-level Track Course:4', 'Science Option:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['CSCI 4000-level Track Course:4', 'CSCI 4000-level Track Course:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['CSCI 4000-level Track Course:4', 'Free Elective:4', 'Free Elective:4']}}"
"Design, Innovation, and Society B.S.:{'First Year': {'Fall': ['INQR 1610 - Design and Innovation Studio I:4', 'STSO 1100 - Science, Technology, and Society:4', 'HASS Core Elective:4', 'Science Core Elective:4'], 'Spring': ['STSO 2210 - Design, Culture, and Society:4', 'STSO 2610 - Design and Innovation Studio II:4', 'HASS Core Elective:4', '\u200bScience Core Elective:4']}, 'Second Year': {'Fall': ['STSO 2020 - Design and Innovation Studio III:4', 'HASS Core Elective:4', 'Science Core Elective:4', 'Complementary Area of Study:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'Design Elective:4', 'STS Advanced Option:4', 'Science Core Elective:4', 'Complementary Area of Study:4']}, 'Third Year': {'Arch': ['STSO 4600 - Design and Innovation Studio A:4', 'STS Advanced Option:4', 'HASS Core Elective:4', 'Complementary Area of Study:4'], 'Fall': ['Science Core Elective:4', 'HASS Core Elective:4', 'Complementary Area of Study:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Science Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['Capstone Design Elective:4', 'Free Elective:4', 'STSO 4970 - Design and Innovation Senior Project:4']}}"
"Economics B.S.:{'First Year': {'Fall': ['INQR 1200 - Principles of Economics:4', 'MATH 1010 - Calculus I:4', 'Science Core Elective:4', 'HASS Core Elective:4'], 'Spring': ['MATH 1020 - Calculus II:4', 'Science Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4']}, 'Second Year': {'Fall': ['ECON 2010 - Intermediate Microeconomic Theory:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'HASS Core Electiv:4', 'Free Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ECON 2020 - Intermediate Macroeconomic Theory:4', 'Economics Elective:4', 'Statistics Option:4', 'Free Elective:4']}, 'Third Year': {'Arch': ['HASS Core Elective:4', 'Science Core Elective:4', 'Free Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['ECON 4570 - Econometrics:4', 'Economics Elective:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['HASS Core Elective:4', 'Free Elective:4', 'Culminating Experience:4'], 'Spring': ['Economics Elective:4', 'Free Elective:4', 'Free Elective:4', 'Free Elective:4']}}"
"Electrical Engineering B.S.:{'First Year': {'Fall': ['CSCI 1100 - Computer Science I:4', 'ECSE 1010 - Introduction to Electrical, Computer, and Systems Engineering:4', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['ENGR 2350 - Embedded Control:4', 'Science Elective:4', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['ECSE 2610 - Computer Components and Operations:4', 'HASS Core Elective:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ECSE 2010 - Electric Circuits:4', 'ECSE 2500 - Engineering Probability:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'HASS Core Elective:4']}, 'Third Year': {'Arch': ['ECSE 2110 - Electrical Energy Systems:3', 'ENGR 2050 - Introduction to Engineering Design:4', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2', 'HASS Core Elective:4', 'Free Elective:3'], 'Fall': ['Math/Science Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['ECSE 2210 - Microelectronics Technology:3', 'ECSE 4900 - Multidisciplinary Capstone Design:3', 'ENGR 4010 - Professiona:L', 'Laboratory Elective:3', 'Restricted Elective:3', 'Technical Elective:3'], 'Spring': ['Restricted Elective:3', 'Free Electives (2 or 3 if needed):6', 'HASS Core Elective:4']}}"
"Electronic Arts, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'Studio Elective:4', 'Science Elective:4', ['MATH 1500 - Calculus for Architecture, Management, and HASS:4', 'MATH 1010 - Calculus I Credit Hours:4']], 'Spring': ['History/Theory Elective:4', 'Focus Area Elective:4', ['MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics Credit Hours:4'], 'CSCI 1100 - Computer Science I:4']}, 'Second Year': {'Fall': ['Focus Area Elective:4', 'Focus Area Elective:4', 'Science Core Elective:4', 'Studio Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'Focus Area Elective:4', 'Science Core Elective:4', 'Free Elective:4', 'HASS Core Elective:4']}, 'Third Year': {'Arch': ['HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['Focus Area Elective:4', 'HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Focus Area Elective:4', 'Free Elective:4', 'HASS Core Elective:4', 'ARTS 4840 - Creative Seminar I:4'], 'Spring': ['Free Elective:4', 'Free Elective:4', 'HASS Core Elective:4', 'ARTS 4850 - Creative Seminar II:4']}}"
"Engineering Core Curriculum:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['ENGR 1300 - Engineering Processes:1', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4', '\xa0Science Elective:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4', 'Engineering Elective:4', 'Engineering Elective:4', 'HASS Core Elective:4'], 'Spring': ['ENGR 2050 - Introduction to Engineering Design:4', 'Engineering Elective:4', 'Engineering Elective:4', 'HASS Core Elective:4']}, 'Third Year': {'Arch': [], 'Fall': [], 'Spring': []}, 'Fourth Year': {'Fall': [], 'Spring': []}}"
"Environmental Engineering B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'CHEM 1110 - Chemistry I:4', 'CIVL 1200 - Engineering Graphics for Civil Engineers:1', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['HASS Core Elective:4', 'CHEM 1200 - Chemistry II:4', 'CIVL 1100 - Introduction to Civil and Environmental Engineering:1', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['Biological Science Elective:4', 'CIVL 2050 - Fluid Mechanics for Civil and Environmental Engineering:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'CIVL 1300 - Beginning Programming in Civil and Environmental Engineering:1', 'CIVL 2060 - Introduction to Water Resources Engineering:4', 'ENVE 2110 - Introduction to Environmental Engineering:4', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'HASS Core Elective:4']}, 'Third Year': {'Arch': ['ENGR 2050 - Introduction to Engineering Design:4', 'ENGR 4010 - Professiona:L', 'ENVE 4370 - Applied Hydrology and Design:4', 'HASS Core Elective:4', 'Free Elective I:4'], 'Fall': ['ENVE 4320 - Environmental Chemodynamics:4', 'ENVE 4340 - Physicochemical Processes in Environmental Engineering:4', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2', 'Technical Elective:3', 'Multidisciplinary Eng, Elective:3'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Technical Elective\xa0:3', 'Free Elective II:4', 'ENVE 4330 - Introduction to Air Quality:3', 'ENVE 4350 - Biological Processes in Environmental Engineering:4'], 'Spring': ['HASS Core Elective:4', 'Free Elective III:4', 'Earth Science Elective:4', 'ENVE 4180 - Environmental Process Design:3']}}"
"Environmental Science B.S.:{'First Year': {'Fall': ['HASS Core Elective\xa0:4', ['CHEM 1100 - Principles of Chemistry I:4', 'CHEM 1110 - Chemistry I Credit Hours:4'], 'MATH 1010 - Calculus I:4', 'ERTH 110:E', 'ERTH 115:E'], 'Spring': ['HASS Core Elective\xa0:4', 'CHEM 1200 - Chemistry II:4', 'ERTH 1200:E', 'ERTH 1250:E', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['ERTH 2160 - Introduction to Geobiology:4', 'CHEM 2250 - Organic Chemistry I:3', 'ERTH 2210 - Field Methods:4', 'ERTH 2200 - Environmental Data Analysis:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'IENV 1910 - Environmental Seminar:2', 'Track Course\xa0or Free Elective\xa0:4', 'HASS Core Elective:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']]}, 'Third Year': {'Arch': ['ERTH 4190 - Environmental Measurements:4', 'HASS Core Electives\xa0:8', 'Track Course or Free Elective\xa0:4'], 'Fall': ['Track course or Free Elective\xa0:8', 'HASS Core Elective\xa0:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Culminating Experience\xa0:4', 'Track Course or Free Elective\xa0:1'], 'Spring': ['Track Course and Free Elective\xa0:4', 'BIOL 4850 - Principles of Ecology:4', 'ERTH 4690 - Aqueous Geochemistry:4', 'ERTH 4750 - Geographic Information Systems in the Sciences:4']}}"
