"Aeronautical Engineering, B.S.:{'First Year': {'Fall': ['ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1100 - Principles of Chemistry I:4', 'HASS Core Elective:4', 'MANE 1060 - Fundamentals of Flight:1', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4']}, 'Second Year': {'Fall': ['ENGR 1300 - Engineering Processes:1', 'ENGR 2530 - Strength of Materials:4', 'MANE 2710 - Thermodynamics:3', 'MATH 2400 - Introduction to Differential Equations:4', 'SoE 2... - Engineering Design Elective:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'HASS Core Elective\xa0:4', 'MANE 2110 - Numerical Methods and Programming for Engineers:3', 'MANE 2720 - Fluid Mechanics:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4']}, 'Third Year': {'Arch': ['ENGR 2090 - Engineering Dynamics:4', 'HASS Core Elective:4', 'MANE 4060 - Aerospace Structures and Materials:4', 'MANE 4070 - Aerodynamics:4'], 'Fall': ['MANE 4500 - Modeling and Control of Dynamic Systems:3', 'MANE 4900 - Aeroelasticity and Structural Vibrations:3', 'MANE 4910 - Fluid Dynamics Laboratory:2', 'MANE 4920 - Aerospace Structures Laboratory:2', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['MANE 4080 - Propulsion Systems:3', 'MANE 4510 - Control Systems Laboratory:2', 'MANE 4... - Computation\xa0Elective:3', 'MANE 4... - Flight Mechanics Elective:4', 'Free Elective:4'], 'Spring': ['ENGR 4010 - Professiona:L', 'Free Elective:4', 'HASS Core Elective:4', 'MANE 4... - Capstone Design Elective:3', 'MANE 4... - Aeronautical\xa0Technical Elective:3']}}"
"Games and Simulation Arts and Sciences B.S.:{'First Year': {'Fall': ['GSAS 1040 - Introduction to Game Art:4', 'GSAS 2510 - Introduction to Game Design:4', 'CSCI 1100 - Computer Science I:4', ['MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS Credit Hours:4']], 'Spring': [['CSCI 1200 - Data Structures:4', 'Science Core Elective Credit Hours:4'], 'GSAS 2540 - Introduction to Game Programming:4', 'HASS Core Elective:4', ['MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics Credit Hours:4']]}, 'Second Year': {'Fall': ['GSAS 2520 - Introduction to Game Storytelling:4', 'GSAS 4520 - Game Development I:4', 'GSAS Concentration Course:4', 'GSAS Concentration Course:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'GSAS 1600 - History and Culture of Games:4', 'GSAS 4540 - Game Development II:4', 'GSAS Concentration Course\u200b:4', 'GSAS Concentration Course\u200b:4']}, 'Third Year': {'Arch': ['HASS Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4', 'Science Core Elective:4'], 'Fall': ['GSAS Concentration Course\u200b:4', 'GSAS Concentration Course\u200b:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['HASS Core Elective:4', 'GSAS Concentration Course\u200b:4', 'Free Elective:4', 'GSAS 4990 - GSAS Capstone:4'], 'Spring': ['GSAS Concentration Course:4', 'GSAS Concentration Course:4', 'Free Elective:4', 'HASS Core Elective:4']}}"
"Geology B.S.:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ERTH 110:E', 'ERTH 115:E', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['CHEM 1200 - Chemistry II:4', 'ERTH 1200:E', 'ERTH 1250:E', 'HASS Core Elective:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['ERTH 2330 - Earth Materials:4', 'HASS Core Elective:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ERTH 2100 - Introduction to Geophysics:4', 'ERTH 2140 - Introduction to Geochemistry:4', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['ERTH 4190 - Environmental Measurements:4', 'HASS Elective:8', 'Free Elective:4'], 'Fall': ['Biology Requirement:4', 'Elective:8', 'ERTH 4XXX selected from the E:C'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Electives:8', 'ERTH Electives:4', 'ERTH 2120 - Structural Geology:4'], 'Spring': ['Culminating Experience\xa0:4', 'Electives\xa0:6', ['ERTH 4970 - Out-of-Classroom Experience in Earth Sciences:2', 'ERTH 4980 - Undergraduate Research Thesis Credit Hours:2']]}}"
"Hydrogeology, B.S.:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ERTH 110:E', 'ERTH 115:E', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['CHEM 1200 - Chemistry II:4', 'ERTH 1200:E', 'ERTH 1250:E', 'HASS Core Elective:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['HASS Core Elective:4', 'CSCI XXXX\xa0 Computer Science Elective:4', 'ERTH 2120 - Structural Geology:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ERTH 2100 - Introduction to Geophysics:4', 'ERTH 2140 - Introduction to Geochemistry:4', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['ERTH 4190 - Environmental Measurements:4', 'HASS Core Elective:8', 'Free Elective:4'], 'Fall': ['MATH 2400 - Introduction to Differential Equations:4', 'Elective:8', 'Biology Requirement:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Free Elective:4', 'ENVE 2110 - Introduction to Environmental Engineering:4', 'ERTH 4710 - Groundwater Hydrology:4'], 'Spring': ['Culminating Experience:4', 'Electives:8', ['ERTH 4970 - Out-of-Classroom Experience in Earth Sciences:2', 'ERTH 4980 - Undergraduate Research Thesis Credit Hours:2']]}}"
"Industrial and Management Engineering B.S.:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1300 - Engineering Processes:1', 'INQR 1XXX HASS Core Elective I:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['CSCI 1100 - Computer Science I:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS\xa0Core Elective II:4', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'ISYE 2530 - Information and Data Systems:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'MATH 2400 - Introduction to Differential Equations:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ISYE 2210 - Production and Operations Management:3', 'ISYE 4140 - Statistical Analysis:4', 'ISYE 4500 - Stochastic Methods in Operations Research:3', 'HASS\xa0Core Elective III:4', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2']}, 'Third Year': {'Arch': ['ENGR 2050 - Introduction to Engineering Design:4', 'ENGR 4760 - Engineering Economics:3', 'PHYS 1200 - Physics II:4', 'HASS Core Elective IV :4'], 'Fall': ['ISYE 4290 - Discrete Event Simulation Modeling and Analysis:4', 'ISYE 4600 - Deterministic Methods in Operations Research:3', 'Technical Elective I:3', 'HASS Core Elective V:4', 'Management Elective I:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Technical Elective II\xa0:3', 'Technical Elective III:3', 'Free Elective I:4', 'Science Elective:4', 'ISYE 4210 - Design and Analysis of Supply Chains:3'], 'Spring': ['ENGR 4010 - Professiona:L', 'ISYE 4270 - Multidisciplinary Capstone Design:3', 'Technical Elective IV:3', 'Free Elective II:4', 'Free Elective III:4']}}"
"Interdisciplinary Science, B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'CHEM 1100 - Principles of Chemistry I:4', 'MATH 1010 - Calculus I:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['CHEM 1200 - Chemistry II:4', 'MATH 1020 - Calculus II:4', 'PHYS 1200 - Physics II:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['BIOL 1010 - Introduction to Biology:3', 'Science Option:3', 'Science Option:3', 'HASS Core Elective:3'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'Science Option:3', 'Science Option:3', 'Science Option:3', 'HASS Core Elective:3']}, 'Third Year': {'Arch': ['Science Option:3', 'Science Option:3', 'Science Option:3', 'HASS Core Elective:4'], 'Fall': ['Science Option:3', 'Science Option:3', 'Science Option:3', 'HASS Core Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Science Option:3', 'Elective:3', 'Elective:3'], 'Spring': ['Science Option:3', 'Elective:3', 'Elective:3', 'Elective:3']}}"
"Materials Engineering B.S.:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', 'MTLE 1200 - Introduction to Materials Engineering:1'], 'Spring': ['ENGR 1600 - Materials Science:4', 'HASS Core Elective:4', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 2400 - Introduction to Differential Equations:4', 'MTLE 2100 - Structure of Engineering Materials:4', 'PHYS 1200 - Physics II:4'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2050 - Introduction to Engineering Design:4', 'MTLE 2040 - Programming for Materials Engineers:1', 'MTLE 4200 - Electrical and Optical Properties of Materials:4', 'Restricted Elective:3']}, 'Third Year': {'Arch': ['ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'MTLE 2500 - Materials Laboratory Skills:1', 'MTLE 4250 - Mechanical Properties of Materials:4', 'Restricted Elective II:3', 'HASS Core Elective:4'], 'Fall': ['HASS Core Elective:4', 'Free Elective I:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['ENGR 4010 - Professiona:L', 'MTLE 4150 - Kinetics in Materials Systems:4', 'MTLE 4500 - Computational Materials Design:3', 'Materials Elective I:3', 'Free Elective II:4'], 'Spring': ['MTLE 4400 - Materials Synthesis and Processing:4', 'MTLE 4920 - Multidisciplinary Capstone Design:3']}}"
"Mathematics B.S.:{'First Year': {'Fall': ['CSCI 1100 - Computer Science I:4', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4', 'MATH 1900 - Art and Science of Mathematics I:1', 'PHYS 1100 - Physics I (M):4'], 'Spring': ['MATH 1020 - Calculus II:4', 'Elective:4', 'Elective:4', 'HASS Core Elective:4']}, 'Second Year': {'Fall': ['BIOL 1010 - Introduction to Biology:3', 'BIOL 1015 - Introduction to Biology Laboratory:1', 'Elective:4', 'HASS Core Elective:4', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4'], 'Spring': ['MATH 2400 - Introduction to Differential Equations:4', 'Elective:4', 'HASS Core Elective:4', 'MATH 4xxx Math Core I:4']}, 'Third Year': {'Arch': ['MATH\xa0Option:4', 'Elective:4', 'HASS Core Elective:4', 'MATH 4xxx Math Core II:4'], 'Fall': ['Capstone I:4', 'Elective:4', 'Elective:4', 'HASS Core Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Capstone II:4', 'Elective:4', 'Elective:4', 'Math Option:4'], 'Spring': ['Capstone III:4', 'Elective:4', 'Elective:4']}}"
"Mechanical Engineering, B.S.:{'First Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'ENGR 1100 - Introduction to Engineering Analysis:4', 'ENGR 1200 - Engineering Graphics and CAD:1', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['ENGR 1300 - Engineering Processes:1', 'ENGR 1600 - Materials Science:4', 'HASS Core Elective:4', 'MATH 1020 - Calculus II:4', 'PHYS 1110 - Physics I (S):4']}, 'Second Year': {'Fall': ['ENGR 2530 - Strength of Materials:4', 'MANE 2710 - Thermodynamics:3', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1200 - Physics II:4', 'STSO 4100 - Professional Development 傍echnical Issues and Solutions:2'], 'Spring': ['ADMN 1030 - ARCH Exploration & Planning:0', 'ENGR 2300 - Electronic Instrumentation:4', 'MANE 2110 - Numerical Methods and Programming for Engineers:3', 'MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'SoE-2... -\xa0 Engineering Design Elective:4']}, 'Third Year': {'Arch': ['ENGR 2090 - Engineering Dynamics:4', 'HASS Core Elective:4', 'MANE 2720 - Fluid Mechanics:3', 'MANE 4030 - Elements of Mechanical Design:4'], 'Fall': ['ENGR 2600 - Modeling and Analysis of Uncertainty:3', 'Free Elective:4', 'MANE 4500 - Modeling and Control of Dynamic Systems:3', 'MANE 4730 - Heat Transfer:3', 'MANE 4040 - Mechanical Systems Laboratory:2', 'MANE 4740 - Thermal and Fluids Engineering Laboratory:2'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['ENGR 4010 - Professiona:L', 'MANE 4260 - Multidisciplinary Capstone Design:3', 'MANE 4510 - Control Systems Laboratory:2', 'HASS Core Elective: ', 'MANE 4... - Technical Elective: ', 'MANE 4... - Computation Elective: '], 'Spring': ['SoE/SoS-4... - Technical Elective II: ', 'Free Elective:4', 'Free Elective:4', 'HASS Core Elective\xa0:4']}}"
"Music B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'Private Music Lesson\xa0or Ensemble:1', 'ARTS 2020 - Music and Technology I:4', 'ARTS 2380 - Music and Sound I:4', 'MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS:4'], 'Spring': ['HASS Core Elective:4', '\n(Optional) Private Music Lesson\xa0or Ensemble:1', 'ARTS 4160 - Music and Technology II:4', 'ARTS 4380 - Music and Sound II:4', ['MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics Credit Hours:4']]}, 'Second Year': {'Fall': ['Science Core Elective:4', '*Free Elective:4'], 'Spring': ['ARTS 2030 - The Art of Songwriting:4', 'ARTS 2180 - Deep Listening:4', 'ARTS 2700 - Sound Recording and Production I:4', 'or\n\nPrivate Music Lesson or Ensemble:1', 'Private Music Lesson or Ensemble:1', 'Private Music Lesson or Ensemble:1']}, 'Third Year': {'Arch': ['Science Core Elective:4', 'HASS Core Elective:4', 'HASS Core Elective:4', 'Free Elective or History and Culture course:4'], 'Fall': ['ARTS 4390 - Composition Seminar:4', ['ARTS 4880 - Interdisciplinary Research Seminar:4', 'ARTS 4500 - Topics in the History and Analysis of Music Credit Hours:4'], 'Science Core Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Free Elective:4', 'Free Elective or Culminating Experience:4', 'Free Elective or ARTS 4500\xa0:4'], 'Spring': ['Free Elective or Culminating Experience:4', 'Free Elective or ARTS 4880\xa0:4', 'Free Elective:4', 'Free Elective:4']}}"
"Philosophy B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'Science Core Elective:4', ['MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS Credit Hours:4']], 'Spring': ['INQR 1130 - Philosophy, Technology, & the Human Future:4', 'INQR 1140 - Minds and Machines:4', 'INQR 1150 - The Genome and You:4', 'INQR 1160 - Science and Scientific Misconduct:4', 'INQR 1165 - Great Ideas in Philosophy:4', 'INQR 1235 - Are Humans Rational?:4', 'PHIL 1110 - Introduction to Philosophy:4']}, 'Second Year': {'Fall': ['PHIL 2140 - Introduction to Formal Logic:4', 'Science Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Spring': ['HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4', 'Philosophy of Science Elective:4']}, 'Third Year': {'Arch': ['Philosophy Elective:4', 'HASS Core Elective:4', 'Science Core Elective:4'], 'Fall': ['Free Elective:4', 'Free Elective:4', 'Ethics Elective:4', 'HASS Core Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Free Elective:4', 'Free Elective:4', 'Free Elective:4', 'PHIL 4990 - Capstone Experience in Philosophy:3'], 'Spring': ['Philosophy Elective:4', 'Free Elective:4', 'Free Elective:4']}}"
"Physician-Scientist:{'First Year': {'Fall': ['BIOL 1010 - Introduction to Biology:3', ['BIOL 1015 - Introduction to Biology Laboratory:1', 'BIOL 1016 - Introduction to Biology Computational Laboratory Credit Hours:1'], 'CHEM 1110 - Chemistry I:4', 'HASS Core Elective:4', 'MATH 1010 - Calculus I:4'], 'Spring': ['BIOL 2120 - Introduction to Cell and Molecular Biology:3', 'BIOL 2125 - Introduction to Cell and Molecular Biology Laboratory:1', 'CHEM 1200 - Chemistry II:4', 'HASS Core Elective:4', 'MATH 1020 - Calculus II:4']}, 'Second Year': {'Fall': ['BIOL 2500 - Genetics and Evolution:4', 'CHEM 2230 - Organic Chemistry Laboratory I:1', 'CHEM 2250 - Organic Chemistry I:3', 'HASS Core Elective:4', ['PHYS 1100 - Physics I (M):4', 'PHYS 1110 - Physics I (S) Credit Hours:4']], 'Spring': ['BIOL 4620 - Molecular Biology:4', 'CHEM 2240 - Organic Chemistry Laboratory II:1', 'CHEM 2260 - Organic Chemistry II:3', 'HASS Core Elective:4', 'PHYS 1200 - Physics II:4']}, 'Third Year': {'Arch': ['BIOL 4110 - Investigative Medicine I:1', 'BIOL 4100 - From Neuron to Behavior:4', 'BIOL 4270 - Human Physiology:4', 'BIOL 4760 - Molecular Biochemistry I:4', 'HASS Core Elective:4'], 'Fall': ['BIOL 4120 - Investigative Medicine II:1', 'BIOL 4200 - Biostatistics:4', 'BIOL 4250 - Developmental Biology:4', 'BIOL 4130 - Biomedical Research:6', 'HASS Core Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': [], 'Spring': []}}"
"Physics B.S.:{'First Year': {'Fall': ['CSCI 1100 - Computer Science I:4', 'MATH 1010 - Calculus I:4', 'PHYS 1140 - Introductory Modern Physics:4', 'PHYS 1010 - A Passion for Physics:1', 'HASS Core Elective:4'], 'Spring': ['BIOL 1010 - Introduction to Biology:3', 'BIOL 1015 - Introduction to Biology Laboratory:1', 'Free Elective:4', 'MATH 1020 - Calculus II:4', 'PHYS 1150 - Introductory Classical Dynamics:4']}, 'Second Year': {'Fall': ['CHEM 1100 - Principles of Chemistry I:4', 'HASS Core Elective:4', 'MATH 2400 - Introduction to Differential Equations:4', 'PHYS 1250 - Introductory Electromagnetic Theory:4'], 'Spring': ['MATH 2010 - Multivariable Calculus and Matrix Algebra:4', 'HASS Core Elective:4', 'PHYS 2210 - Quantum Physics I:4', 'PHYS 4330 - Theoretical Mechanics:4']}, 'Third Year': {'Arch': ['PHYS 2350 - Experimental Physics:4', 'HASS Core Elective:4', 'Mathematics Elective:4', 'Elective:4'], 'Fall': ['PHYS 4100 - Introductory Quantum Mechanics:4', 'PHYS 4210 - Electromagnetic Theory:4', 'PHYS 4420 - Thermodynamics and Statistical Mechanics:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Free Elective:4', 'HASS Core Elective:4', 'Mathematics Elective:4', 'Culminating Experience:4'], 'Spring': ['Free Elective:4', 'Free Elective:4', 'HASS Core Elective:4']}}"
"Psychological Science B.S.:{'First Year': {'Fall': ['HASS Core Elective:4', 'CSCI 1100 - Computer Science I:4', ['MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS Credit Hours:4'], 'PSYC 1200 - Introduction to Psychological Science:4'], 'Spring': [['MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics Credit Hours:4'], 'PSYC 2310 - Research Methods and Statistics I:4', 'Science Core Elective:4', 'PSYC 2000 or 4000-level Core Content Elective:4']}, 'Second Year': {'Fall': ['PSYC 4310 - Research Methods and Statistics II:4', 'Science Core\xa0Elective:4', 'PSYC 2000 or 4000-level Core Content Elective:4', 'HASS Core Elective:4'], 'Spring': ['PSYC 4350 - Mathematical Methods in Psychological Science:4', 'PSYC 2000 to 4000-level Core Content Elective:4', 'Psychology Elective:4', 'Science Core Elective:4']}, 'Third Year': {'Arch': ['Free Elective:4', 'Free Elective:4', 'HASS Core Elective:4'], 'Fall': ['PSYC 2000 to 4000-level\xa0Core Content Elective:4', 'HASS Core Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['Psychology Electiv:4', 'Free Elective:4', 'Free Elective:4', 'Free Elective:4'], 'Spring': ['Free Elective:4', 'Free Elective:4', 'Free Elective:4', 'PSYC 4XXX Advanced Seminar in Psychology:4', 'Undergraduate Research Project:4', 'Honors Thesis:4']}}"
"Science, Technology, and Society B.S.:{'First Year': {'Fall': ['Science Core Elective:4', 'HASS Core Elective:4', ['MATH 1500 - Calculus for Architecture, Management, and HASS:4', 'MATH 1010 - Calculus I Credit Hours:4'], 'STSO 1100 - Science, Technology, and Society:4'], 'Spring': ['Science Core Elective:4', 'HASS Core Elective:4', 'Intermediate STS course:4', ['MATH 1520 - Mathematical Methods in Management and Economics:4', 'MATH 1020 - Calculus II Credit Hours:4']]}, 'Second Year': {'Fall': ['STSO 2100 - Investigating Society:4', 'HASS Core Elective:4', 'Free Elective:4', 'Science Core Elective:4'], 'Spring': ['STSO 4300 - Sustainability and STS Careers:4', 'CAS Course:4', 'HASS Core Elective:4', 'Science Core Elective:4']}, 'Third Year': {'Arch': ['Advanced STS Course:4', 'Advanced STS Course:4', 'Free Elective:4'], 'Fall': ['CAS Course:4', 'HASS Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['STSO 4980 - Research Design:4', 'Free Elective:4', 'CAS Course:4', 'Free Elective:4'], 'Spring': ['CAS Course:4', 'Free Elective:4', 'Free Elective:4', 'STSO 4990 - STS and Sustainability Senior Project:4']}}"
"Sustainability Studies B.S.:{'First Year': {'Fall': ['INQR 1240 - Sustainability Debates:4', 'HASS Core Elective:4', 'Science Core Elective:4', ['MATH 1010 - Calculus I:4', 'MATH 1500 - Calculus for Architecture, Management, and HASS Credit Hours:4']], 'Spring': ['HASS Core Elective:4', 'Science Core Elective:4', 'STSO 2300 - Environment and Society:4', ['MATH 1020 - Calculus II:4', 'MATH 1520 - Mathematical Methods in Management and Economics Credit Hours:4']]}, 'Second Year': {'Fall': ['STSO 2100 - Investigating Society:4', 'HASS Core Elective:4', 'Science Core Elective:4', 'Free Elective:4'], 'Spring': ['STSO 4300 - Sustainability and STS Careers:4', 'Science Core Elective:4', 'CAS Course Option:4', 'Free Elective:4']}, 'Third Year': {'Arch': ['SUST\xa0Advanced Option:4', 'Free Elective:4', 'Free Elective:4'], 'Fall': ['CAS Cours:4', 'HASS Core Elective:4', 'HASS Core Elective:4', 'Free Elective:4'], 'Spring': ['ILEA 4400 - Independent Learning Experience:0']}, 'Fourth Year': {'Fall': ['STSO 4980 - Research Design:4', 'CAS Cours:4', 'Free Elective:4', 'SUST Advanced Option:4'], 'Spring': ['STSO 4990 - STS and Sustainability Senior Project:4', 'CAS Course:4', 'HASS Core Elective:4', 'Free Elective:4']}}"
